Scanned At,Library,File Name,Extension,Folder Path,Current Size (MB),Version Count,Versions Size (MB),Total Size (MB)
"2026-04-07 07:48:12","DPT-RM","6323-20220601-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.272","0","0.000","0.272"
"2026-04-07 07:48:12","DPT-RM","6323-20220629-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.224","0","0.000","0.224"
"2026-04-07 07:48:12","DPT-RM","6323-20220601-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.271","0","0.000","0.271"
"2026-04-07 07:48:12","DPT-RM","6323-20220621-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.188","0","0.000","0.188"
"2026-04-07 07:48:12","DPT-RM","6323-20220612-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.212","0","0.000","0.212"
"2026-04-07 07:48:12","DPT-RM","6323-20220612-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.212","0","0.000","0.212"
"2026-04-07 07:48:12","DPT-RM","6323-20220608-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.280","0","0.000","0.280"
"2026-04-07 07:48:12","DPT-RM","6323-20220609-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.281","0","0.000","0.281"
"2026-04-07 07:48:12","DPT-RM","6323-20220605-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.277","0","0.000","0.277"
"2026-04-07 07:48:12","DPT-RM","6323-20220620-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.218","0","0.000","0.218"
"2026-04-07 07:48:12","DPT-RM","6323-20220628-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.223","0","0.000","0.223"
"2026-04-07 07:48:12","DPT-RM","6323-20220609-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.280","0","0.000","0.280"
"2026-04-07 07:48:12","DPT-RM","6323-20220613-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.213","0","0.000","0.213"
"2026-04-07 07:48:12","DPT-RM","6323-20220607-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.279","0","0.000","0.279"
"2026-04-07 07:48:12","DPT-RM","6323-20220627-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.223","0","0.000","0.223"
"2026-04-07 07:48:12","DPT-RM","6323-20220607-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.278","0","0.000","0.278"
"2026-04-07 07:48:12","DPT-RM","6323-20220606-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.278","0","0.000","0.278"
"2026-04-07 07:48:12","DPT-RM","6323-20220623-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.220","0","0.000","0.220"
"2026-04-07 07:48:12","DPT-RM","6323-20220613-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.213","0","0.000","0.213"
"2026-04-07 07:48:12","DPT-RM","6323-20220619-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.217","0","0.000","0.217"
"2026-04-07 07:48:12","DPT-RM","6323-20220614-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/JUNE 2022","0.214","0","0.000","0.214"
"2026-04-07 07:48:13","DPT-RM","6323-20220308-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.278","0","0.000","0.278"
"2026-04-07 07:48:13","DPT-RM","6323-20220328-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.224","0","0.000","0.224"
"2026-04-07 07:48:13","DPT-RM","Dashboard Daily Sales Report Template PBK2.xlsm","xlsm","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.621","0","0.000","0.621"
"2026-04-07 07:48:13","DPT-RM","6323-20220330-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.225","0","0.000","0.225"
"2026-04-07 07:48:13","DPT-RM","6323-20220331-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.225","0","0.000","0.225"
"2026-04-07 07:48:13","DPT-RM","6323-20220321-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.219","0","0.000","0.219"
"2026-04-07 07:48:13","DPT-RM","6323-20220315-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.215","0","0.000","0.215"
"2026-04-07 07:48:13","DPT-RM","6323-20220331-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.226","0","0.000","0.226"
"2026-04-07 07:48:13","DPT-RM","6323-20220321-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.219","0","0.000","0.219"
"2026-04-07 07:48:13","DPT-RM","6323-20220307-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.276","0","0.000","0.276"
"2026-04-07 07:48:13","DPT-RM","6323-20220328-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.224","0","0.000","0.224"
"2026-04-07 07:48:13","DPT-RM","6323-20220322-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.220","0","0.000","0.220"
"2026-04-07 07:48:13","DPT-RM","6323-20220317-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.216","0","0.000","0.216"
"2026-04-07 07:48:13","DPT-RM","6323-20220320-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.218","0","0.000","0.218"
"2026-04-07 07:48:13","DPT-RM","6323-20220303-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.272","0","0.000","0.272"
"2026-04-07 07:48:13","DPT-RM","6323-20220314-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.214","0","0.000","0.214"
"2026-04-07 07:48:13","DPT-RM","6323-20220309-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.278","0","0.000","0.278"
"2026-04-07 07:48:13","DPT-RM","6323-20220317-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.216","0","0.000","0.216"
"2026-04-07 07:48:13","DPT-RM","6323-20220306-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.276","0","0.000","0.276"
"2026-04-07 07:48:13","DPT-RM","6323-20220327-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.223","0","0.000","0.223"
"2026-04-07 07:48:13","DPT-RM","6323-20220320-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.218","0","0.000","0.218"
"2026-04-07 07:48:13","DPT-RM","6323-20220303-THB-EINCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.272","0","0.000","0.272"
"2026-04-07 07:48:13","DPT-RM","6323-20220329-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.224","0","0.000","0.224"
"2026-04-07 07:48:13","DPT-RM","6323-20220310-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.279","0","0.000","0.279"
"2026-04-07 07:48:13","DPT-RM","6323-20220330-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.225","0","0.000","0.225"
"2026-04-07 07:48:13","DPT-RM","6323-20220307-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.276","0","0.000","0.276"
"2026-04-07 07:48:13","DPT-RM","6323-20220313-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.212","0","0.000","0.212"
"2026-04-07 07:48:13","DPT-RM","6323-20220310-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.279","0","0.000","0.279"
"2026-04-07 07:48:13","DPT-RM","6323-20220324-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.221","0","0.000","0.221"
"2026-04-07 07:48:13","DPT-RM","6323-20220322-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.220","0","0.000","0.220"
"2026-04-07 07:48:13","DPT-RM","6323-20220327-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.223","0","0.000","0.223"
"2026-04-07 07:48:13","DPT-RM","6323-20220329-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.224","0","0.000","0.224"
"2026-04-07 07:48:13","DPT-RM","6323-20220306-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.276","0","0.000","0.276"
"2026-04-07 07:48:13","DPT-RM","6323-20220309-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.278","0","0.000","0.278"
"2026-04-07 07:48:13","DPT-RM","6323-20220313-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.212","0","0.000","0.212"
"2026-04-07 07:48:13","DPT-RM","6323-20220316-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.215","0","0.000","0.215"
"2026-04-07 07:48:13","DPT-RM","6323-20220301-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.270","0","0.000","0.270"
"2026-04-07 07:48:13","DPT-RM","6323-20220224-THB-EXCLUDE .xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.219","0","0.000","0.219"
"2026-04-07 07:48:13","DPT-RM","6323-20220302-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.270","0","0.000","0.270"
"2026-04-07 07:48:13","DPT-RM","6323-20220324-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.221","0","0.000","0.221"
"2026-04-07 07:48:13","DPT-RM","6323-20220314-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.214","0","0.000","0.214"
"2026-04-07 07:48:13","DPT-RM","6323-20220302-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.270","0","0.000","0.270"
"2026-04-07 07:48:13","DPT-RM","6323-20220323-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.220","0","0.000","0.220"
"2026-04-07 07:48:13","DPT-RM","6323-20220316-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.215","0","0.000","0.215"
"2026-04-07 07:48:13","DPT-RM","6323-20220308-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAR 2022","0.278","0","0.000","0.278"
"2026-04-07 07:48:13","DPT-RM","6323-20220519-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.217","0","0.000","0.217"
"2026-04-07 07:48:13","DPT-RM","6323-20220525-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.222","0","0.000","0.222"
"2026-04-07 07:48:13","DPT-RM","6323-20220502-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.272","0","0.000","0.272"
"2026-04-07 07:48:13","DPT-RM","6323-20220509-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.279","0","0.000","0.279"
"2026-04-07 07:48:13","DPT-RM","6323-20220518-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.216","0","0.000","0.216"
"2026-04-07 07:48:13","DPT-RM","6323-20220505-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.275","0","0.000","0.275"
"2026-04-07 07:48:13","DPT-RM","6323-20220531-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.225","0","0.000","0.225"
"2026-04-07 07:48:13","DPT-RM","6323-20220517-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.216","0","0.000","0.216"
"2026-04-07 07:48:13","DPT-RM","6323-20220512-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.212","0","0.000","0.212"
"2026-04-07 07:48:13","DPT-RM","6323-20220509-THB-INCLUDE .xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.279","0","0.000","0.279"
"2026-04-07 07:48:13","DPT-RM","6323-20220524-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.221","0","0.000","0.221"
"2026-04-07 07:48:13","DPT-RM","6323-20220525-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.221","0","0.000","0.221"
"2026-04-07 07:48:13","DPT-RM","6323-20220526-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.222","0","0.000","0.222"
"2026-04-07 07:48:13","DPT-RM","6323-20220524-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.221","0","0.000","0.221"
"2026-04-07 07:48:13","DPT-RM","6323-20220504-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.274","0","0.000","0.274"
"2026-04-07 07:48:13","DPT-RM","6323-20220508-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.279","0","0.000","0.279"
"2026-04-07 07:48:13","DPT-RM","6323-20220517-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.216","0","0.000","0.216"
"2026-04-07 07:48:13","DPT-RM","6323-20220510-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.280","0","0.000","0.280"
"2026-04-07 07:48:13","DPT-RM","6323-20220516-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.215","0","0.000","0.215"
"2026-04-07 07:48:13","DPT-RM","6323-20220530-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.224","0","0.000","0.224"
"2026-04-07 07:48:13","DPT-RM","6323-20220531-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.225","0","0.000","0.225"
"2026-04-07 07:48:13","DPT-RM","6323-20220508-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.278","0","0.000","0.278"
"2026-04-07 07:48:13","DPT-RM","6323-20220523-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.220","0","0.000","0.220"
"2026-04-07 07:48:13","DPT-RM","6323-20220522-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.220","0","0.000","0.220"
"2026-04-07 07:48:13","DPT-RM","6323-20220505-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.275","0","0.000","0.275"
"2026-04-07 07:48:13","DPT-RM","6323-20220529-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.224","0","0.000","0.224"
"2026-04-07 07:48:13","DPT-RM","6323-20220519-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.218","0","0.000","0.218"
"2026-04-07 07:48:13","DPT-RM","6323-20220502-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.272","0","0.000","0.272"
"2026-04-07 07:48:13","DPT-RM","6323-20220516-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.215","0","0.000","0.215"
"2026-04-07 07:48:13","DPT-RM","6323-20220511-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.211","0","0.000","0.211"
"2026-04-07 07:48:13","DPT-RM","6323-20220530-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.224","0","0.000","0.224"
"2026-04-07 07:48:13","DPT-RM","6323-20220518-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.216","0","0.000","0.216"
"2026-04-07 07:48:13","DPT-RM","6323-20220529-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.224","0","0.000","0.224"
"2026-04-07 07:48:13","DPT-RM","6323-20220510-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.281","0","0.000","0.281"
"2026-04-07 07:48:13","DPT-RM","6323-20220522-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.220","0","0.000","0.220"
"2026-04-07 07:48:13","DPT-RM","6323-20220523-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.220","0","0.000","0.220"
"2026-04-07 07:48:13","DPT-RM","6323-20220511-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.211","0","0.000","0.211"
"2026-04-07 07:48:13","DPT-RM","6323-20220512-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.212","0","0.000","0.212"
"2026-04-07 07:48:13","DPT-RM","6323-20220526-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.222","0","0.000","0.222"
"2026-04-07 07:48:13","DPT-RM","6323-20220504-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.274","0","0.000","0.274"
"2026-04-07 07:48:13","DPT-RM","6323-20230607-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/MAY 2022","0.280","0","0.000","0.280"
"2026-04-07 07:48:13","DPT-RM","6323-20221115-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.216","0","0.000","0.216"
"2026-04-07 07:48:13","DPT-RM","6323-20221129-THB-INCLUDED.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.226","0","0.000","0.226"
"2026-04-07 07:48:13","DPT-RM","6323-20221103-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.276","0","0.000","0.276"
"2026-04-07 07:48:13","DPT-RM","6323-20221102-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.275","0","0.000","0.275"
"2026-04-07 07:48:13","DPT-RM","6323-20221130-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.227","0","0.000","0.227"
"2026-04-07 07:48:13","DPT-RM","6323-20221127-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.225","0","0.000","0.225"
"2026-04-07 07:48:13","DPT-RM","6323-20221110-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.283","0","0.000","0.283"
"2026-04-07 07:48:13","DPT-RM","6323-20221128-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.225","0","0.000","0.225"
"2026-04-07 07:48:13","DPT-RM","6323-20221129-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.226","0","0.000","0.226"
"2026-04-07 07:48:13","DPT-RM","6323-20221127-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.225","0","0.000","0.225"
"2026-04-07 07:48:13","DPT-RM","6323-20221110-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.283","0","0.000","0.283"
"2026-04-07 07:48:13","DPT-RM","6323-20221124-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.223","0","0.000","0.223"
"2026-04-07 07:48:13","DPT-RM","6323-20221122-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.222","0","0.000","0.222"
"2026-04-07 07:48:13","DPT-RM","6323-20221106-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.280","0","0.000","0.280"
"2026-04-07 07:48:13","DPT-RM","6323-20221121-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.223","0","0.000","0.223"
"2026-04-07 07:48:13","DPT-RM","6323-20221128-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.225","0","0.000","0.225"
"2026-04-07 07:48:13","DPT-RM","6323-20221117-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.218","0","0.000","0.218"
"2026-04-07 07:48:13","DPT-RM","6323-20221121-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.221","0","0.000","0.221"
"2026-04-07 07:48:13","DPT-RM","6323-20221120-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.220","0","0.000","0.220"
"2026-04-07 07:48:13","DPT-RM","6323-20221101-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.274","0","0.000","0.274"
"2026-04-07 07:48:13","DPT-RM","6323-20221106-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.280","0","0.000","0.280"
"2026-04-07 07:48:13","DPT-RM","6323-20221102-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.275","0","0.000","0.275"
"2026-04-07 07:48:13","DPT-RM","6323-20221123-THB-EXCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.224","0","0.000","0.224"
"2026-04-07 07:48:13","DPT-RM","6323-20221107-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.281","0","0.000","0.281"
"2026-04-07 07:48:13","DPT-RM","6323-20221103-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.276","0","0.000","0.276"
"2026-04-07 07:48:13","DPT-RM","6323-20221115-THB-INCLUDE.xlsx","xlsx","/sites/H6323_SPOF/DPT-RM/CHALIDA S/STR/2022/NOV 2022","0.216","0","0.000","0.216"
